596,7
544,217
179,45
507,448
244,473
311,373
409,387
277,445
337,4
236,322
527,178
134,313
366,135
87,463
398,256
465,332
173,209
46,408
373,406
75,305
173,268
164,407
95,277
354,487
54,434
551,163
186,12
354,194
202,499
43,332
108,167
372,382
483,533
105,308
462,217
382,556
537,170
148,455
203,483
64,331
155,61
8,307
271,2
3,528
538,100
140,512
105,292
497,221
323,463
286,89
331,227
242,533
19,543
123,257
383,520
51,454
339,119
174,183
425,424
374,21
155,270
5,281
225,458
302,357
48,555
17,284
575,423
281,88
79,127
516,410
159,584
590,507
417,230
586,561
165,115
46,230
423,533
42,171
351,198
381,505
358,61
380,552
392,290
352,80
114,166
123,461
408,16
487,584
483,148
266,375
590,391
233,343
556,566
472,432
392,291
548,303
289,65
485,425
111,423
436,170
198,48
396,150
502,380
544,79
340,367
425,181
562,495
314,403
477,243
170,222
448,190
269,49
213,579
24,19
203,115
527,18
49,425
429,209
461,175
222,285
385,202
252,141
362,287
437,104
439,273
141,64
19,475
373,108
222,7
336,35
366,393
94,268
245,206
199,515
384,166
109,438
588,48
502,69
261,501
517,104
108,356
4,250
324,549
512,483
561,177
289,252
493,406
157,443
544,49
376,383
564,28
369,293
83,31
516,520
101,490
15,344
257,329
276,537
471,376
250,316
272,85
344,170
379,294
320,541
141,111
203,337
596,590
334,439
104,210
353,11
103,197
336,179
115,202
40,496
562,41
295,241
137,192
296,10
38,548
146,524
321,525
253,310
269,119
544,465
377,76
385,425
294,303
474,479
565,412
124,267
215,60
427,575
279,4
550,295
479,476
537,412
470,285
289,512
91,12
531,452
265,315
465,102
95,215
586,382
75,572
573,254
514,12
194,562
286,6
109,141
485,499
136,283
18,76
91,501
306,80
235,63
357,66
396,166
382,126
188,573
569,396
166,558
241,77
320,541
459,163
273,336
546,93
554,51
295,439
544,497
149,280
467,29
479,173
47,229
15,355
204,512
355,417
188,550
317,436
384,446
0,325
375,221
251,269
108,186
507,48
379,255
185,7
289,97
236,160
349,200
285,64
222,482
478,176
42,546
581,325
504,447
499,113
546,23
131,360
491,274
41,221
425,50
433,562
527,552
321,278
586,90
228,17
550,456
68,291
116,455
483,523
130,189
142,164
103,466
119,329
193,95
37,424
181,353
234,301
50,574
265,37
339,200
106,363
495,111
51,488
343,128
164,467
171,379
591,176
417,307
147,492
19,39
332,431
140,213
296,194
543,398
256,456
403,45
361,433
495,64
214,274
358,249
492,56
15,359
465,194
572,493
314,167
293,276
416,325
73,244
230,424
120,509
138,547
7,61
181,449
336,74
249,268
406,166
246,207
314,427
145,383
237,332
57,363
267,379
183,237
128,321
385,593
274,512
491,26
578,252
540,124
16,352
568,172
450,4
399,171
448,252
97,577
183,556
524,183
521,384
380,197
334,464
197,514
225,473
480,137
32,350
152,488
473,229
120,45
422,486
451,201
341,486
503,158
503,26
198,45
547,375
283,511
222,150
342,374
216,172
139,324
30,256
341,97
8,302
83,90
23,24
309,508
533,108
53,113
552,593
44,457
196,43
152,153
356,94
519,313
189,551
282,567
504,597
97,2
345,471
31,113
320,71
122,145
588,580
521,541
23,349
242,136
162,409
303,582
357,68
476,440
211,20
384,143
176,346
110,288
344,507
407,453
350,598
109,580
389,176
382,104
479,331
235,69
255,101
244,122
221,205
515,359
445,176
153,166
44,201
176,598
441,80
511,217
396,425
539,256
270,181
416,197
412,310
284,453
425,515
596,481
54,3
286,129
9,231
466,17
224,216
325,176
424,432
171,387
358,276
464,241
345,207
60,335
66,450
433,100
378,446
26,262
422,292
425,595
425,572
493,28
359,459
391,308
281,392
319,198
513,196
344,404
460,569
476,4
407,35
501,365
391,452
98,127
49,60
370,528
26,469
135,555
309,548
346,516
95,531
424,78
72,540
430,285
249,0
206,463
412,470
581,476
268,279
360,199
26,453
515,573
33,348
13,531
135,145
252,60
264,183
120,239
560,264
431,199
413,520
364,444
183,510
445,158
437,132
288,410
357,221
208,134
184,598
554,342
424,149
318,457
342,542
85,277
300,53
214,582
468,173
556,14
59,47
528,439
206,550
54,356
167,79
478,149
428,519
482,73
508,364
559,422
39,501
314,388
137,238
400,407
474,43
18,115
581,285
75,458
139,475
271,577
323,544
153,249
65,42
321,441
168,211
25,408
573,576
419,280
434,559
273,6
531,477
208,102
408,573
121,116
207,421
453,61
270,67
69,564
522,236
580,352
591,557
249,58
277,475
84,301
179,364
524,566
378,544
179,3
505,130
495,560
160,57
558,404
419,372
45,426
253,538
461,532
502,14
371,393
579,185
314,367
177,154
502,356
13,288
304,102
547,505
25,67
401,515
77,114
94,343
86,344
525,373
258,583
464,275
106,593
163,231
415,466
111,460
419,411
575,529
513,411
378,60
547,424
557,30
230,411
108,216
468,482
557,308
462,279
530,574
219,477
465,233
369,346
417,166
191,184
187,207
116,142
579,281
112,36
153,400
94,364
368,388
570,83
371,25
420,158
231,309
321,50
297,379
67,427
308,236
93,334
519,61
564,3
569,235
221,490
154,515
191,47
175,446
237,311
73,490
395,194
171,316
489,147
214,376
505,18
475,547
201,514
245,320
302,150
336,583
389,159
282,428
415,49
4,43
272,356
52,337
572,429
435,549
287,436
502,342
47,289
171,558
345,280
2,420
52,363
157,192
533,143
358,231
152,86
163,238
89,179
280,498
380,389
370,238
327,322
251,471
129,5
207,329
495,43
218,77
459,574
484,578
561,204
554,31
8,250
361,411
569,466
1,163
408,445
485,330
284,305
259,416
532,210
516,305
223,311
233,590
152,372
399,121
309,349
266,369
18,146
178,286
343,317
483,510
275,560
503,222
27,204
584,524
163,285
365,537
335,265
171,220
206,159
245,449
244,396
313,545
515,104
344,579
61,599
210,176
393,564
300,565
287,320
391,241
153,40
310,285
521,309
188,507
305,132
567,591
571,397
157,99
189,97
297,487
112,333
90,109
262,156
145,315
69,512
485,25
340,241
244,474
145,422
360,47
469,375
547,567
293,334
73,475
238,338
281,501
459,243
191,505
278,420
361,68
345,233
468,225
543,474
402,482
245,544
410,204
46,365
325,379
471,320
168,508
224,301
507,282
436,83
60,303
325,543
361,420
270,511
272,325
359,576
309,67
423,192
536,261
81,336
167,441
301,593
199,187
25,304
443,144
556,556
359,357
352,491
428,120
553,284
559,88
6,528
80,49
83,458
100,335
376,221
112,276
490,349
219,596
172,365
286,541
130,560
274,485
209,307
598,3
254,511
300,88
146,340
511,262
582,9
36,302
393,97
393,576
491,311
38,67
293,386
367,148
200,571
475,347
486,307
220,162
201,402
83,567
78,466
519,520
564,10
74,406
55,598
136,250
340,308
557,131
505,441
306,202
483,386
204,373
554,383
505,0
517,337
119,498
189,357
195,450
449,288
115,178
206,442
353,484
96,223
476,274
90,160
380,346
478,193
2,85
505,195
298,169
526,369
518,476
573,192
424,89
232,328
339,71
562,223
583,572
501,157
311,122
126,554
48,376
78,275
449,505
200,483
394,49
322,246
146,491
434,241
441,95
414,261
302,473
0,219
550,278
28,217
34,168
272,130
499,592
463,316
429,178
465,51
85,396
299,115
224,249
326,162
394,34
295,436
376,332
522,304
74,253
92,304
400,95
228,230
336,351
124,257
90,399
42,103
480,439
205,517
301,379
183,41
296,22
558,528
165,52
390,292
168,453
23,397
463,5
262,417
396,168
386,502
195,99
141,315
518,413
30,95
403,21
63,449
542,581
16,230
32,460
319,129
116,242
281,69
34,196
322,54
114,287
301,14
198,425
200,275
428,507
128,45
191,506
212,286
393,429
488,578
39,89
537,205
81,200
495,260
300,185
348,451
206,480
400,222
86,406
87,67
29,323
87,101
517,32
9,171
92,57
443,279
292,279
256,91
483,388
285,325
226,544
81,171
357,80
312,521
62,286
60,56
566,299
209,416
432,105
306,302
451,102
581,1
117,154
520,262
327,81
359,388
1,164
212,58
322,338
577,164
587,148
340,228
145,79
143,381
582,50
396,546
363,462
122,69
84,557
54,172
176,28
104,86
227,50
385,356
386,499
150,66
522,318
516,188
53,457
464,261
362,222
449,179
72,143
589,287
502,262
484,208
298,343
45,47
469,382
300,565
288,381
92,344
261,502
214,236
179,71
542,519
575,547
231,437
244,413
195,346
224,207
224,334
394,56
90,426
323,404
393,353
544,358
87,65
473,297
528,329
465,60
454,564
419,355
128,172
325,570
519,522
372,485
229,386
596,234
306,107
505,400
284,307
151,81
506,386
162,547
429,413
107,476
44,379
392,43
594,572
511,284
150,517
110,163
47,583
266,138
570,40
219,117
10,577
528,235
306,198
380,311
1,381
44,220
355,294
595,495
200,129
253,206
60,460
108,223
475,555
138,491
510,466
20,401
405,575
239,550
219,66
51,338
217,118
192,15
552,505
216,59
231,431
115,276
388,29
233,59
571,585
40,417
225,287
282,526
483,311
257,24
16,514
194,344
215,298
60,57
471,225
387,442
321,586
38,467
379,532
289,204
292,109
535,568
368,187
103,560
455,478
498,453
574,265
135,501
441,495
275,519
235,450
328,377
12,238
433,334
501,92
95,22
155,195
547,245
542,377
553,117
53,336
221,575
464,379
44,125
74,183
378,219
537,15
275,228
346,255
40,177
86,250
41,68
35,519
577,171
248,558
18,263
202,529
374,396
596,85
143,179
70,344
380,179
540,340
488,183
257,113
424,185
505,178
545,171
112,365
572,214
130,38
199,212
520,213
266,471
523,163
90,581
457,124
597,131
257,230
443,598
524,49
29,520
98,550
196,335
246,537
145,194
536,547
589,45
141,376
484,429
60,528
354,405
423,449
530,381
276,233
455,348
224,49
561,492
455,229
79,300
466,88
523,108
133,380
406,353
211,287
432,280
273,361
84,263
109,578
94,591
233,56
386,462
567,390
498,137
34,361
588,438
462,308
358,231
422,491
567,451
48,116
131,590
511,337
42,569
517,122
373,468
363,120
422,440
6,332
564,9
199,526
344,248
408,578
287,223
166,84
259,70
231,332
312,387
322,453
185,581
205,159
188,145
22,100
209,309
290,120
530,250
292,569
23,344
243,342
209,393
274,228
256,383
53,252
492,489
5,200
84,24
392,404
583,265
176,385
341,131
246,148
192,7
411,366
508,440
155,244
537,384
374,143
65,442
108,334
450,94
309,503
513,598
562,116
265,360
595,274
303,372
142,477
419,189
128,272
45,68
260,17
449,440
421,48
393,546
26,471
510,485
53,469
427,171
479,285
46,210
284,396
531,437
398,224
470,511
529,315
109,554
562,599
96,485
581,427
94,389
409,324
37,434
346,439
590,290
139,42
402,507
518,522
173,218
362,127
582,185
168,68
247,28
50,11
296,228
591,366
154,173
63,447
402,178
440,384
365,441
347,87
546,312
414,193
49,502
231,264
598,599
361,511
129,31
254,202
317,392
266,450
435,359
119,174
290,160
10,93
197,218
418,368
178,188
384,181
586,447
55,477
242,278
90,575
301,519
268,486
332,461
464,341
555,431
405,27
584,224
445,522
443,457
355,401
533,292
7,41
302,359
568,364
95,360
44,481
272,208
279,436
40,304
253,203
167,488
174,500
353,463
493,82
161,260
76,406
271,475
24,329
384,451
413,215
112,580
326,0
247,157
371,449
93,564
239,71
131,479
252,107
200,255
478,537
100,437
473,139
260,325
375,306
347,390
242,316
298,275
330,225
428,12
148,399
80,229
400,454
427,224
269,398
169,295
171,284
32,457
348,68
242,254
503,224
437,286
259,414
120,107
565,239
92,271
54,100
300,311
517,291
523,207
548,312
569,312
328,199
97,92
594,61
250,58
566,30
288,109
285,416
574,95
219,463
307,115
374,530
414,319
569,99
222,552
421,116
451,64
139,157
387,130
472,378
562,366
21,424
345,160
10,440
401,323
279,12
484,515
47,127
17,72
185,298
74,310
324,472
499,281
382,346
546,238
97,399
149,421
442,371
140,507
496,73
140,100
110,43
485,253
237,286
353,126
441,547
210,294
493,455
78,338
453,468
297,590
473,320
464,204
425,355
173,329
434,383
300,196
155,144
89,155
580,130
51,174
428,514
89,52
260,349
200,268
294,148
550,532
484,545
366,229
142,315
408,296
356,445
452,545
275,254
171,58
184,1
290,315
559,36
484,316
238,277
587,397
587,497
91,381
38,278
251,286
436,56
113,162
330,33
96,559
442,473
569,37
309,390
43,57
493,132
160,522
158,581
118,208
416,100
470,52
3,268
156,507
16,541
172,588
528,190
453,553
380,110
117,298
440,20
353,228
516,143
543,249
96,184
2,177
43,444
553,71
168,301
420,526
286,215
596,258
83,144
79,251
260,305
500,203
403,505
593,569
118,377
150,206
64,122
541,453
366,242
473,408
176,214
176,421
265,153
343,319
285,507
344,585
527,101
562,141
20,400
382,339
527,589
393,365
562,343
394,447
541,5
418,212
39,75
443,83
518,248
87,384
404,139
294,95
464,150
531,444
246,101
316,254
268,208
396,290
322,427
446,115
518,231
536,102
585,553
106,332
457,520
169,89
99,420
437,498
356,546
19,308
213,316
0,238
393,205
339,280
309,386
588,413
563,356
383,164
170,410
424,357
205,556
170,574
558,434
192,421
95,98
262,280
45,41
13,160
450,401
513,548
437,560
273,226
88,193
475,112
182,412
465,201
535,584
524,267
129,201
115,5
309,156
448,221
27,72
567,63
338,71
364,10
32,521
504,85
146,193
487,431
562,385
594,12
18,177
412,539
385,77
203,268
409,36
84,191
457,100
579,408
574,339
22,414
433,505
61,458
525,521
57,373
552,478
22,411
412,427
86,163
200,114
363,144
111,77
112,138
445,499
132,253
314,563
445,484
396,156
469,558
517,461
492,502
86,416
497,400
126,217
278,343
252,156
463,172
93,492
286,73
386,8
111,124
281,265
435,551
494,398
291,556
349,544
515,341
439,74
432,353
55,103
440,99
160,127
44,221
157,533
524,106
444,592
359,152
248,505
565,36
201,76
12,592
514,503
83,55
511,575
423,202
233,538
415,531
400,496
214,558
387,178
564,399
463,501
289,334
282,144
200,495
203,416
51,438
24,397
33,248
242,277
160,29
353,278
97,10
320,321
511,507
165,570
387,37
223,364
144,57
228,249
46,396
462,599
181,571
426,110
343,148
5,270
242,136
402,54
256,533
364,343
293,144
269,215
5,535
281,377
56,365
370,193
67,158
264,429
348,194
221,328
338,287
114,120
310,502
522,39
18,488
361,134
300,346
344,245
6,435
256,424
526,422
431,300
381,42
292,231
111,415
356,324
6,84
231,510
338,468
426,340
161,527
9,459
423,308
545,297
522,43
455,589
485,272
337,421
407,85
159,215
343,567
268,241
503,96
79,243
314,173
305,562
250,261
338,192
578,330
165,543
205,284
388,461
386,96
425,120
405,432
163,530
330,157
593,128
64,263
94,197
208,245
121,412
1,303
511,2
570,416
416,490
515,66
467,170
368,570
38,330
354,234
182,197
404,229
191,416
319,69
208,111
587,64
247,535
330,57
404,174
306,291
509,230
272,168
310,577
163,256
226,431
44,173
10,58
248,531
377,490
207,597
298,413
60,26
318,62
385,311
22,310
103,526
441,72
175,500
114,38
16,416
554,482
493,414
541,319
106,332
323,381
131,60
70,395
441,520
179,414
402,12
295,528
308,141
215,508
237,24
340,62
546,349
521,288
563,329
562,166
575,483
59,283
137,574
370,348
462,205
90,459
257,246
477,14
141,573
229,109
375,9
119,515
278,483
228,220
528,90
365,261
410,260
491,120
19,127
73,54
421,566
454,567
138,567
386,350
511,193
597,528
407,282
415,451
159,119
407,10
137,365
339,150
599,19
544,537
494,395
543,356
141,558
564,249
552,516
436,274
69,309
131,216
346,425
360,544
305,515
493,568
258,541
470,599
139,205
189,258
366,405
384,58
287,177
112,451
425,129
94,432
100,373
116,586
212,360
350,208
321,174
83,239
479,479
588,386
82,149
367,110
295,218
152,108
465,579
421,250
215,17
21,491
479,14
596,457
345,236
157,141
202,465
349,374
404,439
496,485
278,200
586,441
517,118
260,142
223,64
296,281
375,161
555,366
266,371
31,50
357,161
554,181
17,522
318,175
84,128
62,203
445,16
321,192
76,29
398,372
28,21
341,572
589,213
566,255
2,504
400,193
212,507
367,434
169,444
499,582
13,336
298,40
483,259
537,407
472,242
388,387
300,525
239,384
37,417
160,465
442,474
444,336
10,45
66,402
231,283
168,120
82,225
88,383
107,300
6,153
212,443
65,45
436,253
267,521
555,89
343,328
415,276
22,542
346,92
406,39
117,211
160,408
70,568
12,150
345,48
355,131
566,538
385,367
311,199
253,154
163,0
454,487
236,442
60,365
114,316
95,7
434,537
464,147
302,593
163,224
434,34
517,488
496,204
8,149
537,417
80,512
41,403
537,132
565,424
95,409
300,537
314,573
295,464
28,421
167,167
568,241
385,190
48,429
136,380
467,451
255,247
537,262
113,326
397,42
575,171
30,391
509,62
473,525
594,261
407,457
259,544
447,109
259,32
287,77
512,375
500,53
524,171
244,97
343,373
540,397
246,334
219,219
386,120
2,554
375,58
398,11
343,590
76,47
595,205
119,325
581,274
529,216
245,323
500,92
590,403
388,385
276,85
75,64
317,4
288,362
553,509
485,424
439,398
35,189
5,424
100,304
547,503
141,134
181,10
46,140
508,550
151,474
335,557
65,475
131,67
47,104
356,97
527,340
127,251
272,210
486,413
233,227
150,458
380,188
321,532
494,133
419,176
99,340
363,384
250,71
32,372
347,424
445,571
585,234
106,539
584,282
225,264
35,50
98,81
330,319
227,438
223,233
376,421
203,307
459,580
234,416
168,73
304,398
223,302
462,327
302,128
125,481
379,230
582,320
35,342
403,25
34,395
502,183
511,531
28,35
251,205
205,556
142,88
34,326
502,422
339,350
574,319
141,235
359,538
485,481
197,438
196,384
328,423
174,489
596,476
136,328
256,333
430,396
264,139
134,60
527,519
228,436
285,476
259,181
73,496
229,170
323,389
167,470
33,351
4,123
11,510
205,142
157,146
105,463
89,150
263,28
206,118
269,572
321,578
363,41
238,349
410,119
3,239
2,265
217,485
60,82
232,267
389,1
6,528
36,566
84,79
193,586
526,62
345,227
148,503
586,180
393,356
103,443
63,423
504,427
517,511
442,242
47,239
166,429
0,449
489,472
407,448
440,530
555,211
293,140
307,325
66,522
575,449
577,402
549,434
453,322
81,129
449,278
60,152
11,583
527,491
525,287
148,22
328,160
321,97
524,124
426,105
145,391
259,360
419,281
159,244
206,584
311,253
350,379
586,472
552,441
229,57
299,407
272,325
253,32
5,117
452,502
549,134
9,583
545,494
298,436
346,89
461,195
405,193
180,580
455,596
322,408
120,279
496,29
159,97
492,102
587,450
222,591
432,274
24,479
38,62
394,190
546,53
368,310
231,16
504,182
373,48
83,168
364,18
368,508
109,509
167,102
101,324
297,11
167,103
81,369
541,308
39,124
75,163
289,132
240,135
142,444
1,280
545,62
404,589
126,505
454,6
116,412
185,536
303,517
366,106
417,458
99,549
332,505
513,392
518,251
36,497
226,123
416,551
295,348
36,508
79,112
158,360
174,213
347,313
429,297
281,71
554,31
35,563
438,138
560,464
346,62
16,242
7,158
260,162
449,95
81,491
271,12
193,95
9,395
166,475
374,228
115,530
362,242
593,124
336,42
211,559
33,9
175,110
153,482
226,245
395,268
6,127
217,193
218,79
10,131
518,546
119,506
138,502
395,521
258,412
335,390
472,544
488,311
582,473
238,18
558,532
105,125
488,419
490,125
535,43
539,418
48,403
276,94
592,144
339,166
370,246
7,289
137,248
585,62
112,256
176,139
100,419
456,184
586,235
13,33
90,112
298,178
591,177
576,141
538,484
397,279
195,349
316,216
196,35
354,401
553,230
348,184
223,549
202,119
496,532
584,363
361,2
561,376
152,312
32,10
453,222
77,502
491,344
225,343
27,253
246,116
390,416
125,326
181,175
565,256
575,329
69,223
134,45
478,153
294,453
32,322
323,25
216,297
78,416
410,25
99,74
337,331
322,449
376,345
153,101
76,477
434,422
32,216
14,28
436,15
566,387
420,432
569,371
120,218
223,131
85,362
416,45
247,498
538,485
281,452
310,19
531,36
62,296
174,459
189,44
480,160
58,342
143,561
283,590
371,239
202,588
180,351
374,251
44,149
577,296
27,283
377,332
454,432
414,553
59,83
55,234
468,278
585,418
549,488
53,462
516,163
580,247
348,36
553,424
69,432
68,598
51,227
215,317
513,580
382,519
507,429
416,359
125,311
292,76
444,234
74,265
310,81
8,353
24,44
581,320
44,71
589,356
325,72
194,26
9,414
227,549
457,269
28,146
312,493
9,463
350,34
224,466
408,95
74,149
445,308
278,38
215,214
587,85
388,405
487,407
553,513
144,568
226,573
534,541
568,526
460,447
127,149
153,268
91,400
319,519
591,335
16,568
401,577
15,326
69,463
562,552
77,72
146,3
562,404
36,485
321,501
416,41
437,135
355,4
148,352
203,564
265,425
574,464
86,509
583,321
348,593
343,336
425,257
268,258
44,356
240,174
543,557
577,424
225,427
104,493
560,90
592,134
376,96
390,554
194,492
295,596
68,112
210,84
185,71
146,185
101,417
328,404
342,228
276,560
362,101
301,517
10,500
61,523
232,237
370,188
578,251
114,11
138,23
78,40
297,286
329,277
400,440
70,75
459,525
116,469
162,546
111,590
165,577
235,455
292,295
351,448
184,110
588,416
578,491
361,112
197,178
285,233
162,173
215,78
433,420
293,140
502,302
440,237
280,125
560,180
201,64
305,220
18,361
458,265
295,319
61,415
554,519
72,425
503,395
440,338
379,204
380,88
506,12
413,446
116,212
128,384
451,172
204,1
355,17
303,41
142,432
456,539
219,185
592,194
202,575
419,379
79,299
212,517
153,264
106,373
542,514
565,270
237,24
20,398
7,584
335,596
210,257
196,414
436,52
193,207
385,484
492,412
48,92
130,471
48,63
490,525
555,211
22,83
252,175
205,350
146,20
87,439
121,223
407,365
161,180
430,324
389,422
465,491
499,27
521,491
27,213
315,220
301,115
84,58
467,126
339,276
120,415
331,389
525,54
251,547
334,125
11,493
157,3
253,178
586,20
78,212
389,317
0,276
458,366
485,431
144,49
450,269
334,398
149,546
458,321
549,166
72,235
253,7
443,548
12,198
515,131
36,255
171,404
436,65
341,248
37,262
237,475
29,157
223,422
91,259
341,148
449,200
153,178
127,405
52,304
353,443
448,148
199,278
232,509
285,361
26,421
166,147
438,560
50,408
230,521
577,458
18,76
515,550
231,6
149,187
251,248
306,596
503,43
284,63
449,229
69,574
110,33
511,43
248,85
27,497
497,453
178,349
541,125
566,419
437,251
84,37
101,35
513,143
339,292
598,5
250,104
545,125
259,448
25,89
143,6
342,45
92,60
266,312
145,370
168,53
103,149
376,312
230,331
307,286
433,499
553,189
231,232
197,218
271,439
210,42
175,310
309,576
441,116
78,317
467,112
348,142
97,505
291,63
497,60
45,221
195,100
194,138
99,564
205,105
268,456
526,49
155,458
493,574
85,536
481,194
166,362
141,83
303,337
212,487
419,35
105,210
30,411
365,472
99,334
405,278
552,272
391,242
88,85
90,267
309,475
88,306
319,476
81,112
574,402
460,146
496,467
252,344
31,212
557,51
314,90
17,124
382,236
580,17
217,203
184,426
540,355
150,154
178,300
402,33
32,457
185,390
523,9
562,442
65,332
134,240
309,573
389,216
427,406
430,186
539,234
131,328
389,403
103,157
458,155
93,337
139,0
398,62
113,553
206,509
248,149
524,225
496,411
509,470
337,347
67,514
530,211
583,217
70,135
448,183
77,352
118,101
562,252
296,55
318,438
166,125
120,204
468,293
527,255
100,41
590,504
279,20
218,277
255,216
227,498
124,348
228,581
137,377
217,258
34,339
445,21
485,237
45,597
466,181
533,493
408,127
548,591
261,77
542,58
209,315
558,562
128,8
262,134
42,577
549,388
409,264
75,305
6,42
508,109
321,247
566,274
195,58
153,6
17,423
403,118
527,188
365,362
319,40
541,416
77,329
32,56
176,554
284,486
111,257
407,30
261,278
264,162
562,463
128,111
168,312
236,446
391,200
362,342
69,495
454,366
254,140
88,280
515,299
547,1
482,443
324,526
490,238
245,536
490,257
557,536
229,227
294,133
355,235
195,250
503,594
516,325
440,335
143,426
207,289
525,294
116,519
46,23
405,180
74,89
389,350
485,555
132,357
589,472
184,409
403,338
584,508
364,529
425,326
259,576
391,167
109,248
562,472
73,214
114,490
194,200
336,40
290,422
34,89
548,75
483,421
582,114
133,577
242,181
75,197
167,544
536,362
153,108
414,553
113,80
356,87
482,330
23,524
122,395
51,411
584,425
270,124
17,38
497,597
385,93
428,487
160,461
389,220
74,141
525,327
315,503
487,404
150,426
213,38
320,464
185,111
125,38
469,138
334,482
8,164
94,590
46,505
48,442
50,315
575,240
179,14
505,337
56,407
57,245
192,370
295,560
42,426
103,112
94,187
355,426
127,83
597,100
30,239
12,61
420,211
354,97
379,417
201,241
282,347
232,351
315,499
438,430
570,303
457,536
220,170
346,474
537,277
465,58
592,589
537,569
502,254
24,27
547,206
262,18
361,372
191,210
489,14
198,336
396,402
503,140
539,116
169,62
27,215
367,469
32,207
426,329
13,178
461,570
94,383
148,154
146,502
361,397
368,599
276,265
340,423
463,0
574,117
3,410
16,595
515,368
466,8
51,123
580,418
76,235
479,9
47,356
296,598
579,306
370,394
101,573
223,555
491,175
491,345
485,594
109,535
248,96
378,381
488,82
288,491
578,273
380,247
507,483
536,503
512,85
156,147
316,192
144,17
439,326
564,596
297,3
21,279
123,568
460,274
581,458
323,399
578,297
271,79
509,221
301,54
574,507
499,61
44,357
268,302
121,288
534,17
205,407
4,253
592,197
123,91
447,439
28,52
297,223
557,547
111,221
204,5
455,568
449,557
76,506
566,236
171,42
85,277
51,579
159,151
162,90
61,587
361,421
524,134
35,462
98,48
55,71
199,450
95,151
531,223
365,250
82,233
545,383
446,244
361,203
1,248
518,28
420,200
22,344
25,511
116,435
506,514
208,254
349,128
36,357
157,407
212,57
541,344
320,588
123,66
522,308
142,100
175,254
374,268
508,532
303,141
63,89
457,45
526,256
391,348
247,101
322,136
62,523
226,430
396,485
56,427
250,80
299,104
474,237
213,540
166,541
489,155
488,236
155,180
389,240
324,425
543,539
440,511
117,348
422,317
225,13
51,522
286,549
155,239
27,13
182,67
273,15
595,397
261,434
428,572
594,490
533,363
414,237
538,416
191,536
508,171
442,88
383,340
304,93
507,397
54,89
389,383
351,406
58,488
360,148
15,433
407,122
224,534
409,580
531,111
151,515
568,316
516,315
88,501
470,446
454,567
406,173
102,330
46,590
353,151
30,17
442,255
162,588
160,95
292,143
1,304
217,90
207,562
107,258
9,232
347,298
129,359
296,222
213,457
256,403
236,302
282,218
287,2
270,428
58,473
58,568
318,534
161,591
284,27
282,328
256,51
419,455
71,219
199,480
270,576
483,577
456,362
113,22
124,549
47,502
89,16
368,371
407,198
380,71
196,74
6,113
487,232
98,543
388,175
377,446
492,34
26,540
137,525
335,175
475,277
577,118
218,480
577,21
152,188
93,502
434,196
322,26
75,596
596,320
21,309
463,308
117,444
297,169
233,301
455,113
425,598
449,288
568,270
426,161
5,508
63,200
586,347
28,159
0,163
149,292
381,83
376,88
84,282
437,2
175,22
6,585
10,532
249,344
223,221
487,132
442,265
336,474
361,445
173,187
2,40
82,313
593,180
238,267
292,592
496,12
100,210
264,34
298,74
495,419
452,585
100,330
595,592
195,286
170,254
204,579
37,41
246,474
132,245
462,451
2,18
224,332
302,367
240,289
405,61
494,35
10,255
300,102
148,445
301,241
18,592
547,234
381,328
85,442
34,489
483,212
2,419
56,596
160,224
387,114
207,521
58,373
478,346
403,4
473,356
488,48
100,425
167,501
182,210
83,503
272,268
314,546
329,289
276,481
175,418
245,280
236,530
495,533
467,318
351,481
501,41
97,85
268,380
427,407
268,386
580,564
353,586
463,487
105,590
480,264
310,64
449,288
216,155
9,80
69,543
202,497
302,359
213,406
151,141
381,421
58,6
124,493
370,303
286,274
111,446
144,275
106,166
420,109
78,138
212,488
425,122
241,351
54,163
487,509
537,225
38,387
14,488
544,222
390,512
226,13
438,23
305,32
526,328
266,75
35,185
261,418
226,258
383,207
498,169
523,272
468,235
493,131
50,429
259,395
481,48
463,20
588,363
301,393
62,387
230,248
420,237
447,235
189,355
89,239
254,245
85,57
342,31
412,292
99,441
456,527
592,356
491,36
132,559
226,516
335,457
93,285
435,594
510,453
469,338
291,328
15,579
538,206
323,154
80,224
318,23
149,400
6,159
144,376
369,71
27,339
236,505
458,368
213,27
414,254
398,450
152,465
151,134
532,321
518,47
324,579
501,565
269,225
256,85
115,309
57,463
180,532
26,60
315,205
6,37
187,552
493,15
421,171
395,411
401,152
115,586
173,402
493,477
573,446
513,226
423,311
134,2
153,10
428,528
266,224
218,204
281,329
517,525
598,141
486,38
131,373
119,559
407,113
402,556
39,3
181,570
457,409
517,566
54,96
358,544
235,43
557,388
85,291
539,449
190,441
246,506
296,206
61,203
437,499
567,382
281,293
425,226
141,48
283,517
360,300
581,144
155,253
571,417
18,580
546,366
450,387
406,501
436,150
570,136
340,293
426,142
406,326
440,389
62,287
426,491
130,297
428,269
422,488
104,166
579,158
222,320
598,144
569,25
369,577
32,261
208,162
22,449
122,155
319,120
409,178
167,350
152,522
448,65
368,344
167,544
262,343
468,444
149,11
397,555
268,562
494,91
596,239
334,419
9,24
1,85
154,527
70,528
126,573
20,411
228,274
278,211
287,26
384,253
268,329
292,295
266,479
550,216
357,503
88,552
327,505
226,210
172,167
258,127
